filename,title,authors,series,url,Category
9780064442701_11d2570a-34f6-4663-a6a9-b110d8ad28d5.jpg,Sammy the Seal,Syd Hoff,,https://harpercollins.com/products/sammy-the-seal-syd-hoff,Beginning Readers
9780063343160_6bc7fb58-0b07-45e6-a5db-a87c8412a2c3.jpg,Curious George: Scavenger Hunt,H. A. Rey,Curious George,https://harpercollins.com/products/curious-george-scavenger-hunt-h-a-rey,Beginning Readers
9780064440110_9ee77643-7692-42dd-a21b-50c1b26e9a7f.jpg,Here Comes the Strikeout,Leonard Kessler,,https://harpercollins.com/products/here-comes-the-strikeout-leonard-kessler,Beginning Readers
9780064441032.jpg,There Is a Carrot in My Ear and Other Noodle Tales,"Alvin Schwartz, Karen Ann Weinhaus",,https://harpercollins.com/products/there-is-a-carrot-in-my-ear-and-other-noodle-tales-alvin-schwartz,Beginning Readers
9780544146877_453a4b2e-4755-409e-8302-9fe5116512f9.jpg,Curious George Visits the Dentist,H. A. Rey,,https://harpercollins.com/products/curious-george-visits-the-dentist-h-a-rey,Beginning Readers
9780152020996_9f6965ae-d991-45f6-a408-cd3cb0a56890.jpg,When I Was Five,Arthur Howard,,https://harpercollins.com/products/when-i-was-five-arthur-howard,Beginning Readers
9780062983039.jpg,The Adventures of Paddington: Pancake Day!,Alyssa Satin Capucilli,The Adventures of Paddington,https://harpercollins.com/products/the-adventures-of-paddington-pancake-day-alyssa-satin-capucilli,Beginning Readers
9780063230088.jpg,Reina Ramos ayuda a los vecinos,"Emma Otheguy, Andrés Landazábal, Isabel Mendoza",,https://harpercollins.com/products/reina-ramos-ayuda-a-los-vecinos-emma-otheguy,Beginning Readers
9780063230088_18d06ed0-11aa-4171-b35a-72e649531a13.jpg,Reina Ramos: la ayudante del vecindario,"Emma Otheguy, Andrés Landazábal, Isabel Mendoza",Reina Ramos,https://harpercollins.com/products/reina-ramos-la-ayudante-del-vecindario-emma-otheguy,Beginning Readers
9780062366009_8a3b7157-9241-4515-ac6f-85c683087ef4.jpg,Flat Stanley and the Bees,"Jeff Brown, Macky Pamintuan",,https://harpercollins.com/products/flat-stanley-and-the-bees-jeff-brown,Beginning Readers
9780395329214_eb3ff9a9-ab96-4337-bb6b-fea472c73d46.jpg,George and Martha One Fine Day,James Marshall,,https://harpercollins.com/products/george-and-martha-one-fine-day-james-marshall,Beginning Readers
9780064440332_34e5723d-40bf-4515-8104-983d1b1c687c.jpg,Arthur's Honey Bear,Lillian Hoban,,https://harpercollins.com/products/arthurs-honey-bear-lillian-hoban,Beginning Readers
9780062317216_1b966dfa-acf4-4323-bf04-c7926df79ee2.jpg,Paddington Bear All Day Board Book,"Michael Bond, R. W. Alley",,https://harpercollins.com/products/paddington-bear-all-day-board-book-michael-bond,Board Books
9780062317216_1b966dfa-acf4-4323-bf04-c7926df79ee2.jpg,Paddington Bear All Day Board Book,"Michael Bond, R. W. Alley",,https://harpercollins.com/products/paddington-bear-all-day-board-book-michael-bond,Beginning Readers
9780063230026.jpg,Reina Ramos conoce un cachorro ENORME,"Emma Otheguy, Andrés Landazábal, Isabel Mendoza",,https://harpercollins.com/products/reina-ramos-conoce-un-cachorro-enorme-emma-otheguy,Beginning Readers
9780544966352_36ecd039-1dc7-401d-b2cc-47850962789f.jpg,My Toothbrush Is Missing,Jan Thomas,,https://harpercollins.com/products/my-toothbrush-is-missing-jan-thomas,Beginning Readers
9780152048624_4848da3a-506b-48b2-bf3c-2d4b156ce261.jpg,Sam and Jack,"Alex Moran, Tim Bowers",,https://harpercollins.com/products/sam-and-jack-alex-moran-1,Beginning Readers
9780152048624_4848da3a-506b-48b2-bf3c-2d4b156ce261.jpg,Sam and Jack,"Alex Moran, Tim Bowers",,https://harpercollins.com/products/sam-and-jack-alex-moran-1,Beginning Readers
9780547691145_0e6af032-84d3-40c2-be29-b8cbbb46b1e3.jpg,Jorge el curioso El jonrón/Curious George Home Run (CGTV Reader),H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-el-jonroncurious-george-home-run-cgtv-reader-h-a-rey,Beginning Readers
9780547691145_0e6af032-84d3-40c2-be29-b8cbbb46b1e3.jpg,Jorge el curioso El jonrón/Curious George Home Run (CGTV Reader),H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-el-jonroncurious-george-home-run-cgtv-reader-h-a-rey,Beginning Readers
9780547691145_66446e78-4be6-4197-bc06-076f0d4e3d7f.jpg,Jorge El Curioso El Jonrón / Curious George Home Run (cgtv Reader),H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-el-jonron-curious-george-home-run-cgtv-reader-h-a-rey,Beginning Readers
9780062074805.jpg,Marley: The Dog Who Ate My Homework,"John Grogan, Richard Cowdrey, Rick Whipple",Marley,https://harpercollins.com/products/marley-the-dog-who-ate-my-homework-john-grogan,Beginning Readers
9780618896882_55ab8cd9-4487-407e-84b2-6e7716c3e973.jpg,Curious George Plants a Seed/Jorge el curioso siembra una semilla,H. A. Rey,,https://harpercollins.com/products/curious-george-plants-a-seedjorge-el-curioso-siembra-una-semilla-h-a-rey,Beginning Readers
9780618896882_d398055d-d861-461f-8ed1-3951398c73ee.jpg,Jorge el curioso siembra una semilla/Curious George Plants a Seed (CGTV Reader),H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-siembra-una-semillacurious-george-plants-a-seed-cgtv-reader-h-a-rey,Beginning Readers
9780063312197_0131cb17-9e6c-4e95-8e28-165b8afef072.jpg,George and Martha,James Marshall,,https://harpercollins.com/products/george-and-martha-james-marshall,Beginning Readers
9780062245977_0cb7a273-49b1-41ae-aebe-cbf19b09481c.jpg,Pinkalicious and the Pink Parakeet,Victoria Kann,,https://harpercollins.com/products/pinkalicious-and-the-pink-parakeet-victoria-kann,Beginning Readers
9780064441551.jpg,Amelia Bedelia,"Peggy Parish, Fritz Siebel",,https://harpercollins.com/products/amelia-bedelia-peggy-parish,Beginning Readers
9780064441551.jpg,Amelia Bedelia,"Peggy Parish, Fritz Siebel",,https://harpercollins.com/products/amelia-bedelia-peggy-parish,Beginning Readers
9780064441551_1f9376ff-3ef4-4221-b592-5439e51d085a.jpg,Amelia Bedelia,"Peggy Parish, Fritz Siebel",,https://harpercollins.com/products/amelia-bedelia-peggy-parishpeggy-parish,Beginning Readers
9780064441551_1f9376ff-3ef4-4221-b592-5439e51d085a.jpg,Amelia Bedelia,"Peggy Parish, Fritz Siebel",,https://harpercollins.com/products/amelia-bedelia-peggy-parishpeggy-parish,Beginning Readers
9780063037533.jpg,My Little Pony: Meet the Ponies of Maretime Bay,Hasbro,My Little Pony,https://harpercollins.com/products/my-little-pony-meet-the-ponies-of-maretime-bay-hasbro,Beginning Readers
9780152048327_2ba28891-7876-4849-a7a1-cdaac6fdbbcd.jpg,Splash!,"Ariane Dewey, Jose Aruego",,https://harpercollins.com/products/splash-ariane-deweyjose-aruego,Beginning Readers
9780060294601_ac3444d5-0a73-4dab-a0fa-119a0b05100b.jpg,"Amber Was Brave, Essie Was Smart",Vera B. Williams,,https://harpercollins.com/products/amber-was-brave-essie-was-smart-vera-b-williams,Beginning Readers
9780062305077.jpg,Riff Raff the Mouse Pirate,"Susan Schade, Anne Kennedy",,https://harpercollins.com/products/riff-raff-the-mouse-pirate-susan-schade,Beginning Readers
9780063260726.jpg,Little Critter: Lucky Ducky's Very First Day of School,Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-lucky-duckys-very-first-day-of-school-mercer-mayer,Beginning Readers
9780544779808_c1c72c27-c1a1-4f9d-97f8-74489bdd04ba.jpg,Gossie & Friends Big Book of Adventures,Olivier Dunrea,,https://harpercollins.com/products/gossie-friends-big-book-of-adventures-olivier-dunrea,Beginning Readers
9780060239633.jpg,Days with Frog and Toad,Arnold Lobel,,https://harpercollins.com/products/days-with-frog-and-toad-arnold-lobel,Beginning Readers
9780060239633.jpg,Days with Frog and Toad,Arnold Lobel,,https://harpercollins.com/products/days-with-frog-and-toad-arnold-lobel,Picture Books
9780060239633.jpg,Days with Frog and Toad,Arnold Lobel,,https://harpercollins.com/products/days-with-frog-and-toad-arnold-lobel,Beginning Readers
9780688058005_502d9072-502b-4dec-b89d-0f4ce2c117ab.jpg,Paul Bunyan,Steven Kellogg,,https://harpercollins.com/products/paul-bunyan-steven-kelloggsteven-kellogg,Picture Books
9780688128975_c3b2b288-d3d1-4776-89a2-547dc4c87a7f.jpg,Lilly's Purple Plastic Purse,Kevin Henkes,,https://harpercollins.com/products/lillys-purple-plastic-purse-kevin-henkeskevin-henkes,Picture Books
9780060245603_a6aad13f-b41c-4fbe-a65c-715b97d19e91.jpg,Today I Feel Silly & Other Moods That Make My Day,"Jamie Lee Curtis, Laura Cornell",,https://harpercollins.com/products/today-i-feel-silly-other-moods-that-make-my-day-jamie-lee-curtisjamie-lee-curtis,Picture Books
9780064451154_fa58ac88-5a7c-4a66-b1ac-ac5c00c79474.jpg,Follow the Water from Brook to Ocean,Arthur Dorros,,https://harpercollins.com/products/follow-the-water-from-brook-to-ocean-arthur-dorrosarthur-dorros,Picture Books
9780064430685_f6229157-fafc-4d3d-9154-38702b518c85.jpg,Jamberry,Bruce Degen,,https://harpercollins.com/products/jamberry-bruce-degenbruce-degenbruce-degen,Board Books
9780064430685_f6229157-fafc-4d3d-9154-38702b518c85.jpg,Jamberry,Bruce Degen,,https://harpercollins.com/products/jamberry-bruce-degenbruce-degenbruce-degen,Board Books
9780064430685_f6229157-fafc-4d3d-9154-38702b518c85.jpg,Jamberry,Bruce Degen,,https://harpercollins.com/products/jamberry-bruce-degenbruce-degenbruce-degen,Picture Books
9780062110626_04e75e4e-ba81-4765-b62d-863fc9a45f7e.jpg,Pete the Cat Saves Christmas,"Eric Litwin, James Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cat-saves-christmas-eric-litwineric-litwinkimberly-deankimberly-dean,Picture Books
9780395137208_9f3da90a-0d99-45af-9e32-346ee93c23ef.jpg,"Lyle, Lyle, Crocodile",Bernard Waber,,https://harpercollins.com/products/lyle-lyle-crocodile-bernard-waberbernard-waber,Picture Books
9780547550756.jpg,Jorge el curioso va a La biblioteca/Curious George Visits the Library,H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-va-a-la-bibliotecacurious-george-visits-the-library-h-a-rey,Picture Books
9780694011773_1cc07f99-8178-4f28-b59b-7826a40f2ed7.jpg,Five Little Pumpkins,"Public Domain, Dan Yaccarino",,https://harpercollins.com/products/five-little-pumpkins-public-domain-public-domain,Board Books
9780694011773_1cc07f99-8178-4f28-b59b-7826a40f2ed7.jpg,Five Little Pumpkins,"Public Domain, Dan Yaccarino",,https://harpercollins.com/products/five-little-pumpkins-public-domain-public-domain,Picture Books
9780060254384_a11fa04b-92e6-44e7-bb7b-c02515ca34f3.jpg,Si le das una galletita a un ratón,"Laura Joffe Numeroff, Felicia Bond",,https://harpercollins.com/products/si-le-das-una-galletita-a-un-raton-laura-joffe-numerofflaura-joffe-numeroff,Board Books
9780060254384_a11fa04b-92e6-44e7-bb7b-c02515ca34f3.jpg,Si le das una galletita a un ratón,"Laura Joffe Numeroff, Felicia Bond",,https://harpercollins.com/products/si-le-das-una-galletita-a-un-raton-laura-joffe-numerofflaura-joffe-numeroff,Picture Books
9780064434164_10d4b91e-c081-4235-844a-7d48971d630f.jpg,"Buenas noches, Luna","Margaret Wise Brown, Clement Hurd",,https://harpercollins.com/products/buenas-noches-luna-margaret-wise-brownmargaret-wise-brown,Board Books
9780064434164_10d4b91e-c081-4235-844a-7d48971d630f.jpg,"Buenas noches, Luna","Margaret Wise Brown, Clement Hurd",,https://harpercollins.com/products/buenas-noches-luna-margaret-wise-brownmargaret-wise-brown,Picture Books
9780358417460_3a7d237a-7cb9-4b4f-af7e-fe7d177064cf.jpg,Ivan: A Gorilla's True Story,"Katherine Applegate, G. Brian Karas",Ivan,https://harpercollins.com/products/ivan-a-gorillas-true-story-katherine-applegate-1,Picture Books
9780690045840_bb172d5a-93a8-48a5-8f94-836ed604d54d.jpg,The Little Old Lady Who Was Not Afraid of Anything,"Linda Williams, Megan Lloyd",,https://harpercollins.com/products/the-little-old-lady-who-was-not-afraid-of-anything-linda-williamslinda-williams,Picture Books
9780690045840_bb172d5a-93a8-48a5-8f94-836ed604d54d.jpg,The Little Old Lady Who Was Not Afraid of Anything,"Linda Williams, Megan Lloyd",,https://harpercollins.com/products/the-little-old-lady-who-was-not-afraid-of-anything-linda-williamslinda-williams,Picture Books
9780064460934_65274cb3-1645-4b37-ab21-aedb6bcb3308.jpg,Joyful Noise,Paul Fleischman,,https://harpercollins.com/products/joyful-noise-paul-fleischmanpaul-fleischmanpaul-fleischman,Picture Books
9780618915866_fa5fc3a3-b799-4fa7-97e2-bf110d766d1f.jpg,"Upstairs Mouse, Downstairs Mole (Reader)",Wong Herbert Yee,,https://harpercollins.com/products/upstairs-mouse-downstairs-mole-reader-wong-herbert-yee,Picture Books
9780618915866_fa5fc3a3-b799-4fa7-97e2-bf110d766d1f.jpg,"Upstairs Mouse, Downstairs Mole (Reader)",Wong Herbert Yee,,https://harpercollins.com/products/upstairs-mouse-downstairs-mole-reader-wong-herbert-yee,Beginning Readers
9780618391080.jpg,My Friend and I,Lisa Clough,,https://harpercollins.com/products/my-friend-and-i-lisa-clough,Picture Books
9780063024526_0a1cac5b-6f1a-4784-a428-0d7b44e0c2fd.jpg,The Berenstain Bears Share and Share Alike!,Mike Berenstain,,https://harpercollins.com/products/the-berenstain-bears-share-and-share-alike-mike-berenstain,Beginning Readers
9780062934550_28c989f4-87cf-4250-8def-d3688f2cc0c7.jpg,Penny and Her Sled,Kevin Henkes,,https://harpercollins.com/products/penny-and-her-sled-kevin-henkes,Beginning Readers
9780063137493.jpg,Dot the Ladybug: The Missing Dot,"Kallie George, Stephanie Fizer Coleman",Dot the Ladybug,https://harpercollins.com/products/dot-the-ladybug-the-missing-dot-kallie-george,Beginning Readers
9780062281586.jpg,Danny and the Dinosaur and the Girl Next Door,Syd Hoff,,https://harpercollins.com/products/danny-and-the-dinosaur-and-the-girl-next-door-syd-hoff,Beginning Readers
9780062953438.jpg,Trouble at Table 5 #2: Busted by Breakfast,"Tom Watson, Marta Kissi",Trouble at Table 5 #2,https://harpercollins.com/products/trouble-at-table-5-2-busted-by-breakfast-tom-watson,Beginning Readers
9780063295506.jpg,The Fix-Its: Nail Needs Help,Sarah Lynne Reul,The Fix-Its,https://harpercollins.com/products/the-fix-its-nail-needs-help-sarah-lynne-reul,Beginning Readers
9780063083622_f35cca55-8ecd-4b5f-8b80-0b8ddae8cfe6.jpg,Ty's Travels: Winter Wonderland,"Kelly Starling Lyons, Niña Mata",Ty's Travels,https://harpercollins.com/products/tys-travels-winter-wonderland-kelly-starling-lyons,Beginning Readers
9780061853869.jpg,"Marley: Strike Three, Marley!","John Grogan, Richard Cowdrey",Marley,https://harpercollins.com/products/marley-strike-three-marley-john-grogan,Beginning Readers
9780152048303_6ee7b4d8-78e4-49a7-af64-dae770fd6e43.jpg,Tumbleweed Stew,"Susan Stevens Crummel, Janet Stevens",,https://harpercollins.com/products/tumbleweed-stew-susan-stevens-crummel,Beginning Readers
9780063272439.jpg,Pinkfong: Meet Pinkfong and Friends,Pinkfong,Pinkfong,https://harpercollins.com/products/pinkfong-meet-pinkfong-and-friends,Beginning Readers
9780061435263.jpg,Bizcocho encuentra un amigo,"Alyssa Satin Capucilli, Pat Schories",,https://harpercollins.com/products/bizcocho-encuentra-un-amigo-alyssa-satin-capucilli,Beginning Readers
9780152051419_0418fe5a-304f-4384-a024-98640f4a0ee6.jpg,A Big Surprise,"Kristi T. Butler, Pam Paparone",,https://harpercollins.com/products/a-big-surprise-kristi-t-butler,Beginning Readers
9780064440318.jpg,Daniel's Duck,"Clyde Robert Bulla, Joan Sandin",,https://harpercollins.com/products/daniels-duck-clyde-robert-bulla,Beginning Readers
9781443471930_273faec1-0956-44c6-a590-658cb5fde98d.jpg,I Can Read Hockey Stories: Books #1 to #6 Bind-Up,"Meg Braithwaite, Nick Craine, Sarah Howden",I Can Read Hockey Stories,https://harpercollins.com/products/i-can-read-hockey-stories-books-1-to-6-bind-up-meg-braithwaitesarah-howden,Beginning Readers
9780063354722_4b5f7c50-adfe-475b-880a-3740a90a0666.jpg,Gossie,Olivier Dunrea,,https://harpercollins.com/products/gossie-olivier-dunrea,Beginning Readers
9780062947918.jpg,Sparkleton #1: The Magic Day,"Calliope Glass, Hollie Mengert",Sparkleton #1,https://harpercollins.com/products/sparkleton-1-the-magic-day-calliope-glass,Beginning Readers
9781328850980_078760da-273e-4494-9bf2-ed2980752ad8.jpg,Solar System,Steve Jenkins,,https://harpercollins.com/products/solar-system-steve-jenkins,Beginning Readers
9780060534509.jpg,The High-Rise Private Eyes #7: The Case of the Baffled Bear,"Cynthia Rylant, G. Brian Karas",The High-Rise Private Eyes #7,https://harpercollins.com/products/the-high-rise-private-eyes-7-the-case-of-the-baffled-bear-cynthia-rylant,Beginning Readers
9780152065614_c14b667e-3f75-45b0-8a6f-a1ecd8c55c81.jpg,Big Pig and Little Pig/Cerdo y cerdito,David McPhail,,https://harpercollins.com/products/big-pig-and-little-pigcerdo-y-cerdito-david-mcphail,Beginning Readers
9780152065614_cda5cc78-e201-4418-8ab9-aee9450bbd64.jpg,Cerdo y cerdito/Big Pig and Little Pig,David McPhail,,https://harpercollins.com/products/cerdo-y-cerditobig-pig-and-little-pig-david-mcphail,Beginning Readers
9780063144651.jpg,Honeybee,Naomi Shihab Nye,,https://harpercollins.com/products/honeybee-naomi-shihab-nye,Beginning Readers
9780152048501_8a0fc83c-ee6a-4984-8dc5-556433b79b69.jpg,Cloudy Day Sunny Day,Donald Crews,,https://harpercollins.com/products/cloudy-day-sunny-day-donald-crews,Beginning Readers
9780152048266_5ad2175f-4f12-4af9-9fd8-8f6619553b6e.jpg,The Purple Snerd,"Rozanne Lanczak Williams, Mary GrandPré",,https://harpercollins.com/products/the-purple-snerd-rozanne-lanczak-williams,Beginning Readers
9780062747785_097add7d-e848-4fe3-8b12-21e99b4218ec.jpg,Harry at the Dog Show,"Gene Zion, Margaret Bloy Graham",,https://harpercollins.com/products/harry-at-the-dog-show-gene-zion,Beginning Readers
9780547406213.jpg,Abracadabra! Magic with Mouse and Mole (Reader),Wong Herbert Yee,,https://harpercollins.com/products/abracadabra-magic-with-mouse-and-mole-reader-wong-herbert-yee,Beginning Readers
9780544341043_81f9410c-b1b6-48bb-8034-bcfc68c2ef8b.jpg,Christmas Mice!,"Bethany Roberts, Doug Cushman",,https://harpercollins.com/products/christmas-mice-bethany-roberts,Beginning Readers
9780062404329.jpg,Pete the Cat and the Tip-Top Tree House,"James Dean, Kimberly Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cat-and-the-tip-top-tree-house-james-deankimberly-dean,Beginning Readers
9780062909350_1fbfa6cc-b353-4d3c-9a9d-904d28feb2fd.jpg,S.O.S.: Society of Substitutes #2: The Zoo Switcheroo,"Alan Katz, Alex Lopez",S.O.S.,https://harpercollins.com/products/sos-society-of-substitutes-2-the-zoo-switcheroo-alan-katz,Beginning Readers
9780547722108_0e9157b6-a682-44c2-8f78-042b72f9d0c0.jpg,Dodsworth in Rome,Tim Egan,,https://harpercollins.com/products/dodsworth-in-rome-tim-egan,Beginning Readers
